customer_id,business_name,business_type,city,zone_id,account_age_days,joining_date,monthly_order_volume,avg_order_value_inr,preferred_vehicle_type,payment_mode,complaint_rate,churn_risk_score,ltv_inr,peak_hours,peak_days
dc6c74b8-f380-4541-80e6-59d601cfe9dd,QuickPatel Commerce,ecommerce_seller,bangalore,blr_koramangala,914,2023-09-22,135,1728.68,two_wheeler,upi,0.0981,0.0565,5701990.16,9|10|11|14|15,0|1|2
f38e7fa2-a34b-44a1-96cd-05b97927b34e,Hegde Works,manufacturer,bangalore,blr_yeshwanthpur,558,2024-09-12,17,40529.78,truck_17ft,upi,0.0074,0.0713,10116633.51,7|8|9|10,0|1|2|3|4
4bdd39ee-b3de-4fe6-b62f-3daaf0966ce0,Shree Nair Mfg,manufacturer,bangalore,blr_indiranagar,1135,2023-02-13,14,34492.08,truck_14ft,cash,0.0402,0.0043,15462728.51,7|8|9|10,0|1|2|3|4
741e8788-7759-4114-b671-717a0223e60d,Patil Fabrics,textile,bangalore,blr_marathahalli,1526,2022-01-18,43,12995.32,truck_14ft,credit,0.0447,0.0764,22315894.84,9|10|11|14|15,0|1|2|3|4
78dd2ae4-15ad-48ef-9c41-d92bda4f8d97,Shetty Traders,ecommerce_seller,bangalore,blr_whitefield,1237,2022-11-03,149,2637.35,three_wheeler,upi,0.0489,0.0992,12406929.35,9|10|11|14|15,0|1|2
88298884-caaa-4403-99c8-c589d864bc96,Gupta Provisions,retail_shop,bangalore,blr_hsr,670,2024-05-23,57,5858.75,mini_truck,credit,0.0626,0.0304,6146789.56,9|10|11|14|15|16,5|6
c5016a48-b7e5-4486-a709-112142354cc5,Singh Enterprises,ecommerce_seller,bangalore,blr_whitefield,256,2025-07-11,61,4146.04,three_wheeler,upi,0.0548,0.052,1738959.25,9|10|11|14|15,0|1|2
34a54e79-2db9-4fff-ab28-e9128b4409ec,LifeShah Pharma,pharma_distributor,bangalore,blr_marathahalli,1249,2022-10-22,36,15872.44,mini_truck,upi,0.1402,0.1699,16785847.81,7|8|9,0|1|2|3|4
61c92241-f9ea-425e-9139-1873f4b61324,Garg Pharma,pharma_distributor,bangalore,blr_bannerghatta,1322,2022-08-10,41,16264.69,mini_truck,upi,0.0661,0.1093,22249010.47,7|8|9,0|1|2|3|4
d39c44d8-3896-4a53-9c51-1139a0505469,Pillai E-Retail,ecommerce_seller,bangalore,blr_koramangala,590,2024-08-11,200,3411.31,three_wheeler,upi,0.0206,0.0582,10740892.14,9|10|11|14|15,0|1|2
8223b27c-8617-4cc0-8af1-183a34009458,Hotel Patel,restaurant,bangalore,blr_btm,1382,2022-06-11,115,2082.82,three_wheeler,upi,0.3,0.3488,6108025.57,10|11|12|13|18|19|20|21,4|5|6
aaec66e0-687a-4526-a02c-3a10843a234b,Hotel Reddy,restaurant,bangalore,blr_indiranagar,1118,2023-03-02,80,1859.99,three_wheeler,upi,0.3,0.3179,3214967.87,10|11|12|13|18|19|20|21,4|5|6
1fc58353-2c24-4164-a0c0-4b86603dd0d7,Patel Services,other,bangalore,blr_whitefield,318,2025-05-10,31,2374.55,three_wheeler,upi,0.0244,0.0971,598840.32,9|10|11|14|15|16,0|1|2|3|4|5
7a57192d-b550-4904-836f-68d96784be80,Reddy Cloud Kitchen,restaurant,bangalore,blr_bannerghatta,1229,2022-11-11,83,2801.72,three_wheeler,cash,0.1798,0.2753,5868641.45,10|11|12|13|18|19|20|21,4|5|6
7749e64c-c30d-49cd-9033-03008e28b79d,ShopFast Patil,ecommerce_seller,bangalore,blr_electronic_city,707,2024-04-16,128,4214.31,three_wheeler,upi,0.1615,0.2277,8344975.12,9|10|11|14|15,0|1|2
40ea8899-cd8b-458b-bf37-f5652d02959d,Shah Manufacturing,manufacturer,bangalore,blr_whitefield,732,2024-03-22,13,35828.86,truck_14ft,credit,0.0256,0.048,9196052.93,7|8|9|10,0|1|2|3|4
d8c882ac-7c10-433f-a485-22418142e9c4,Garg Supplies,other,bangalore,blr_rajajinagar,1069,2023-04-20,18,4742.26,two_wheeler,credit,0.1281,0.1121,2295625.53,9|10|11|14|15|16,0|1|2|3|4|5
b0b12753-dba8-4e1c-9e84-de431b77d473,Hotel Desai,restaurant,bangalore,blr_marathahalli,440,2025-01-08,116,1418.34,two_wheeler,upi,0.3,0.2864,1463760.64,10|11|12|13|18|19|20|21,4|5|6
9acc1154-f759-4e50-aa8e-1997303f2722,Jain Provisions,retail_shop,bangalore,blr_indiranagar,608,2024-07-24,17,4898.48,three_wheeler,upi,0.1203,0.1166,1267226.97,9|10|11|14|15|16,5|6
5c964246-8680-4806-9062-fa6598e2e31c,Reddy Enterprises,ecommerce_seller,bangalore,blr_marathahalli,906,2023-09-30,121,2511.41,three_wheeler,upi,0.0676,0.1926,6298591.48,9|10|11|14|15,0|1|2
0117fe86-2fd6-45d8-b20f-4d276c6a39b1,Mehta Works,manufacturer,bangalore,blr_yeshwanthpur,1767,2021-05-22,18,5808.72,truck_14ft,upi,0.0028,0.1496,4451778.57,7|8|9|10,0|1|2|3|4
5ec5e531-89a2-4797-8edf-9c2a969b9539,ShopFast Gowda,ecommerce_seller,bangalore,blr_marathahalli,1468,2022-03-17,137,2023.33,three_wheeler,credit,0.0368,0.171,9557658.25,9|10|11|14|15,0|1|2
fefe117a-6f9b-437a-a43b-a45437d5efd7,Rao Provisions,retail_shop,bangalore,blr_yeshwanthpur,508,2024-11-01,16,5663.81,mini_truck,credit,0.0425,0.1127,1157391.14,9|10|11|14|15|16,5|6
8ccc7ff9-ab04-4afb-b7b4-8b82be2bf1bd,Singh Super Store,retail_shop,bangalore,blr_indiranagar,1708,2021-07-20,44,1283.88,mini_truck,cash,0.0259,0.0,2733770.47,9|10|11|14|15|16,5|6
062c9ad2-a3bb-46f2-aa6c-16611291e0a4,Pillai Provisions,retail_shop,bangalore,blr_btm,820,2023-12-25,46,6432.4,three_wheeler,upi,0.2044,0.2309,5286896.83,9|10|11|14|15|16,5|6
74467a7f-97b2-4818-8871-c51cdf37473a,Singh Industries,manufacturer,bangalore,blr_rajajinagar,1359,2022-07-04,19,48435.03,truck_17ft,upi,0.0241,0.033,34265540.99,7|8|9|10,0|1|2|3|4
77d4a76e-b651-4091-83fc-50bdae9cf19a,LifeGarg Pharma,pharma_distributor,bangalore,blr_btm,635,2024-06-27,22,12877.81,mini_truck,upi,0.05,0.14,4383574.29,7|8|9,0|1|2|3|4
bc9706b4-f2b6-4220-8f72-6539fff38b32,Hegde Provisions,retail_shop,bangalore,blr_whitefield,1259,2022-10-12,80,7347.03,three_wheeler,upi,0.0654,0.0862,19158207.6,9|10|11|14|15|16,5|6
aaff21b2-f956-413e-919b-1dd6816f8073,Bansal Traders,ecommerce_seller,bangalore,blr_hsr,1140,2023-02-08,138,4975.82,two_wheeler,upi,0.1641,0.3525,14361166.52,9|10|11|14|15,0|1|2
b84da30e-1f9d-4073-aa8f-6669799b6438,Patel Garments,textile,bangalore,blr_jayanagar,1378,2022-06-15,33,2646.49,truck_14ft,credit,0.0259,0.0953,3084782.12,9|10|11|14|15,0|1|2|3|4
c15a725f-0b07-4e90-9585-8adf96dc9bd8,Hegde Tech Hub,electronics,bangalore,blr_electronic_city,239,2025-07-28,15,39426.61,mini_truck,credit,0.1396,0.1255,3502007.99,10|11|14|15|16,0|1|2|3|4
71611017-b96a-4cb5-8ad3-d9ccf0071760,Bhat Kitchen,restaurant,bangalore,blr_btm,353,2025-04-05,59,1394.62,three_wheeler,upi,0.3,0.2917,582930.18,10|11|12|13|18|19|20|21,4|5|6
16d363eb-a9d7-47ac-9a50-00aa9a2b7e0d,New Hegde Traders,retail_shop,bangalore,blr_koramangala,1683,2021-08-14,30,7303.27,mini_truck,upi,0.1272,0.1593,8783565.65,9|10|11|14|15|16,5|6
8556aa8e-66bd-4d3e-8ddf-e4a99be47b5d,Mehta & Sons,retail_shop,bangalore,blr_btm,1223,2022-11-17,52,3742.12,three_wheeler,cash,0.0241,0.0805,6200349.42,9|10|11|14|15|16,5|6
824ee40a-9ad1-4623-bbf7-96612982ebf9,Jain & Sons,retail_shop,bangalore,blr_hebbal,1265,2022-10-06,68,3231.43,three_wheeler,cash,0.0701,0.0648,7365197.41,9|10|11|14|15|16,5|6
3d29e7ac-f55d-4457-a4fc-7a3f2d65139b,New Shah Traders,retail_shop,bangalore,blr_marathahalli,113,2025-12-01,80,1847.26,three_wheeler,upi,0.0073,0.1029,424474.69,9|10|11|14|15|16,5|6
9d6f5b55-877b-44d6-a7c6-3f9cc76ba853,New Menon Electronics,electronics,bangalore,blr_jayanagar,1101,2023-03-19,13,10500.83,mini_truck,credit,0.0234,0.0622,3993449.16,10|11|14|15|16,0|1|2|3|4
c85a937a-8fce-4237-bdae-d803aebd7036,QuickGowda Commerce,ecommerce_seller,bangalore,blr_electronic_city,633,2024-06-29,93,2774.2,three_wheeler,upi,0.0891,0.0916,4203345.17,9|10|11|14|15,0|1|2
a15fb86b-d41b-4412-aeea-55dd3ff799a2,Kulkarni Medical Distributors,pharma_distributor,bangalore,blr_indiranagar,700,2024-04-23,16,12839.4,three_wheeler,credit,0.0809,0.0,4074369.03,7|8|9,0|1|2|3|4
0e9d216c-ba9d-49f9-b6bc-e6cd75e04c57,New Bansal Traders,retail_shop,bangalore,blr_whitefield,1607,2021-10-29,31,3263.19,mini_truck,credit,0.0941,0.1062,4116643.21,9|10|11|14|15|16,5|6
e5af66d3-c138-4db0-8576-f6e993ff7459,Kulkarni Healthcare,pharma_distributor,bangalore,blr_indiranagar,399,2025-02-18,24,10615.67,mini_truck,credit,0.0968,0.124,2523235.18,7|8|9,0|1|2|3|4
e983e811-f388-4300-ac4f-f80d58ac9975,Shah Tiffins,restaurant,bangalore,blr_jayanagar,1373,2022-06-20,87,797.47,three_wheeler,upi,0.1433,0.0821,2477387.79,10|11|12|13|18|19|20|21,4|5|6
4740fd57-98a0-491a-a82b-6637ccf9cdcd,Patel Tiffins,restaurant,bangalore,blr_btm,265,2025-07-02,150,2182.62,two_wheeler,upi,0.2048,0.3224,1665653.56,10|11|12|13|18|19|20|21,4|5|6
21f6aa9a-8e95-48a6-b4de-2d85bf2532a7,Bansal General Stores,retail_shop,bangalore,blr_marathahalli,926,2023-09-10,76,7777.33,mini_truck,cash,0.06,0.0686,14444611.56,9|10|11|14|15|16,5|6
6c121fc8-741e-402f-9998-cdbdcfe012f3,Bhat Garments,textile,bangalore,blr_whitefield,1432,2022-04-22,24,6039.0,truck_14ft,upi,0.0824,0.068,5480882.65,9|10|11|14|15,0|1|2|3|4
9bd39179-ed89-4df3-80e9-bb511fe1455f,Mehta Healthcare,pharma_distributor,bangalore,blr_hsr,1447,2022-04-07,37,14456.08,mini_truck,upi,0.009,0.1768,18051219.15,7|8|9,0|1|2|3|4
f74bf04c-60fc-4c24-b499-9b6ccb779006,Patil Provisions,retail_shop,bangalore,blr_koramangala,551,2024-09-19,27,3365.89,three_wheeler,upi,0.0715,0.0512,1346173.52,9|10|11|14|15|16,5|6
97d6eb3b-5974-482e-9b99-d3d381ee573e,Sharma Fabricators,manufacturer,bangalore,blr_btm,1087,2023-04-02,20,9116.5,mini_truck,credit,0.0314,0.1012,5047396.27,7|8|9|10,0|1|2|3|4
4b67b629-cb15-4092-a671-68ef3fcab555,Rao & Sons,retail_shop,bangalore,blr_jayanagar,1162,2023-01-17,64,3309.52,three_wheeler,cash,0.0199,0.0849,6381211.38,9|10|11|14|15|16,5|6
d1721be8-4a77-4e4e-895e-3675d7af5255,Iyer Garments,textile,bangalore,blr_whitefield,1304,2022-08-28,57,8930.18,mini_truck,credit,0.0733,0.1735,15543025.24,9|10|11|14|15,0|1|2|3|4
2ce2d478-2ea5-47a2-9cce-30b14dd50806,Pillai Super Store,retail_shop,bangalore,blr_indiranagar,681,2024-05-12,31,5252.53,three_wheeler,upi,0.0946,0.082,2884148.18,9|10|11|14|15|16,5|6
55566058-5a35-4940-ac56-422a85feabfa,Patel Kitchen,restaurant,bangalore,blr_hebbal,773,2024-02-10,150,2635.84,three_wheeler,upi,0.2387,0.3578,5561387.57,10|11|12|13|18|19|20|21,4|5|6
a2308a9a-c90d-4841-8ebe-736897f2ab03,Hotel Bhat,restaurant,bangalore,blr_electronic_city,685,2024-05-08,82,938.7,two_wheeler,upi,0.0812,0.1403,1284362.8,10|11|12|13|18|19|20|21,4|5|6
dadf2166-1ea2-48f1-a5a9-5729f306c294,Bhat Cloud Kitchen,restaurant,bangalore,blr_whitefield,1125,2023-02-23,100,2614.43,two_wheeler,upi,0.148,0.071,7741918.86,10|11|12|13|18|19|20|21,4|5|6
58e74344-7704-4bc0-8bcb-0a76379798d1,Shah Online Store,ecommerce_seller,bangalore,blr_rajajinagar,709,2024-04-14,107,2245.56,three_wheeler,credit,0.0821,0.0843,4419899.42,9|10|11|14|15,0|1|2
a16c5059-aa8c-470a-9c5f-2cffd94b96b2,Nair Textiles,textile,bangalore,blr_whitefield,119,2025-11-25,35,11960.8,mini_truck,upi,0.0455,0.1346,1221550.7,9|10|11|14|15,0|1|2|3|4
decae5d4-c9ed-47a5-bbf3-e75a727fb568,Rao Supplies,other,bangalore,blr_marathahalli,1123,2023-02-25,34,2397.74,mini_truck,upi,0.034,0.0531,2456246.02,9|10|11|14|15|16,0|1|2|3|4|5
96ba7537-1926-4b92-ba23-888500de4da5,Rao Traders,ecommerce_seller,bangalore,blr_bannerghatta,1361,2022-07-02,85,2330.4,two_wheeler,upi,0.073,0.097,6897195.93,9|10|11|14|15,0|1|2
12e592f6-fcb0-4834-830e-5eef88d7721c,Gupta E-Retail,ecommerce_seller,bangalore,blr_electronic_city,1557,2021-12-18,49,2381.76,three_wheeler,upi,0.0646,0.0419,4932775.45,9|10|11|14|15,0|1|2
f813f9e4-3b3a-4128-94e7-068e61c6e1ef,New Gupta Cloth House,textile,bangalore,blr_indiranagar,1133,2023-02-15,32,6250.78,mini_truck,credit,0.0572,0.051,6093684.36,9|10|11|14|15,0|1|2|3|4
1aad04fa-6ab0-4bb7-877e-98b4ae95cb6a,LifeGowda Pharma,pharma_distributor,bangalore,blr_jayanagar,317,2025-05-11,26,23124.59,mini_truck,upi,0.0613,0.0837,4948337.67,7|8|9,0|1|2|3|4
82ae545d-852b-4ed6-898d-03963ab7d86a,Hotel Gowda,restaurant,bangalore,blr_marathahalli,896,2023-10-10,114,1793.09,three_wheeler,upi,0.2482,0.2832,3719495.51,10|11|12|13|18|19|20|21,4|5|6
63537da0-6b44-4aed-85c7-de460de81603,Sharma Works,manufacturer,bangalore,blr_btm,780,2024-02-03,26,46660.67,truck_14ft,upi,0.0458,0.0436,25643333.41,7|8|9|10,0|1|2|3|4
93605ebc-3caa-4e2d-9ab0-4106b07ba144,Gowda Industries,manufacturer,bangalore,blr_indiranagar,548,2024-09-22,22,15012.03,truck_17ft,credit,0.0117,0.1055,4587057.68,7|8|9|10,0|1|2|3|4
49f2a1a4-b3f3-4435-8fe4-2a6eb96de554,Nair General Stores,retail_shop,bangalore,blr_indiranagar,131,2025-11-13,52,6134.82,mini_truck,upi,0.0261,0.1185,1043780.78,9|10|11|14|15|16,5|6
4b043084-9605-4d83-9c97-1af22907d2a3,Sri Shah Foods,restaurant,bangalore,blr_koramangala,634,2024-06-28,99,811.3,three_wheeler,upi,0.1549,0.2835,1033799.34,10|11|12|13|18|19|20|21,4|5|6
9af32dc2-6143-43ac-8698-7c49c5bf3920,Hegde Supplies,other,bangalore,blr_yeshwanthpur,386,2025-03-03,20,7625.25,mini_truck,upi,0.029,0.0,1667895.54,9|10|11|14|15|16,0|1|2|3|4|5
5a64e400-f135-47b3-8436-c0191e477f7e,Kulkarni Provisions,retail_shop,bangalore,blr_bannerghatta,761,2024-02-22,36,5127.19,mini_truck,upi,0.2635,0.3226,2696065.44,9|10|11|14|15|16,5|6
652446d2-5f3d-4e6c-a30c-d53ee3d6e804,Agarwal Dhaba,restaurant,bangalore,blr_yeshwanthpur,993,2023-07-05,150,1183.28,two_wheeler,upi,0.3,0.2787,3602177.97,10|11|12|13|18|19|20|21,4|5|6
a0d5f1a0-a344-4cfd-9521-355eec8bf64c,Pillai Manufacturing,manufacturer,bangalore,blr_koramangala,838,2023-12-07,34,25856.83,mini_truck,cash,0.0806,0.1414,17921155.82,7|8|9|10,0|1|2|3|4
ff873f71-1a4c-473a-b0b9-1aafa756730e,Patel Medical Distributors,pharma_distributor,bangalore,blr_hsr,1059,2023-04-30,30,4518.64,three_wheeler,credit,0.0239,0.0467,3877615.79,7|8|9,0|1|2|3|4
2d2224ce-e05f-4b32-84bd-94d7495c2f5c,Patel Kitchen,restaurant,bangalore,blr_btm,341,2025-04-17,99,2843.27,two_wheeler,cash,0.0379,0.0174,2672295.6,10|11|12|13|18|19|20|21,4|5|6
d0c5b250-0b0e-4488-a322-39d8b97ba22a,ShopFast Gupta,ecommerce_seller,bangalore,blr_indiranagar,1523,2022-01-21,63,4698.33,three_wheeler,upi,0.1737,0.2796,9202020.85,9|10|11|14|15,0|1|2
9853368e-3257-4f1e-960b-76747099806e,Gowda Super Store,retail_shop,bangalore,blr_yeshwanthpur,1254,2022-10-17,47,1994.25,three_wheeler,upi,0.0992,0.2178,2604923.82,9|10|11|14|15|16,5|6
5dceab9a-3bc1-4488-a71b-17a7b8029d55,Mehta Tech Hub,electronics,bangalore,blr_hsr,998,2023-06-30,10,26118.06,truck_14ft,credit,0.2498,0.3286,4958622.72,10|11|14|15|16,0|1|2|3|4
28d7f19b-bbdb-4ce7-b3cb-ed8b080de6a7,Desai General Stores,retail_shop,bangalore,blr_koramangala,1266,2022-10-05,46,1716.75,three_wheeler,credit,0.0295,0.1841,2311288.74,9|10|11|14|15|16,5|6
898857a3-a087-440e-92ba-8e6577e6e765,Bansal Works,manufacturer,bangalore,blr_bannerghatta,827,2023-12-18,20,25945.3,mini_truck,upi,0.0367,0.0956,10995864.95,7|8|9|10,0|1|2|3|4
590e91ad-4808-47c6-84fe-312c5493da8b,Iyer Works,manufacturer,bangalore,blr_btm,1245,2022-10-26,18,5864.28,truck_17ft,credit,0.0448,0.1818,3046772.18,7|8|9|10,0|1|2|3|4
e1cb09ce-4d90-44fc-804b-12e23f4d11a1,Kulkarni Services,other,bangalore,blr_btm,407,2025-02-10,37,2342.68,two_wheeler,credit,0.0373,0.0085,991068.3,9|10|11|14|15|16,0|1|2|3|4|5
585d6653-9e83-45e1-bddc-dd35550155a7,Reddy Fabrics,textile,bangalore,blr_koramangala,1343,2022-07-20,60,10085.28,truck_14ft,credit,0.0302,0.0833,21108778.09,9|10|11|14|15,0|1|2|3|4
0abd5e9b-0249-4b56-8ea0-7aa7e9933b26,Reddy Online Store,ecommerce_seller,bangalore,blr_hsr,339,2025-04-19,63,1802.01,two_wheeler,upi,0.0486,0.1165,963337.08,9|10|11|14|15,0|1|2
ad3237d3-4155-4ff1-8014-5cb0a2315b8c,QuickDesai Commerce,ecommerce_seller,bangalore,blr_jayanagar,283,2025-06-14,55,4413.13,three_wheeler,credit,0.1184,0.1143,1723763.08,9|10|11|14|15,0|1|2
ea911223-ef3d-4d37-98d2-3591350af705,Agarwal General Stores,retail_shop,bangalore,blr_koramangala,359,2025-03-30,49,4763.4,mini_truck,upi,0.0291,0.1774,1953048.75,9|10|11|14|15|16,5|6
09d824b5-fa41-4665-9d78-0336c9497ac3,QuickPillai Commerce,ecommerce_seller,bangalore,blr_bannerghatta,372,2025-03-17,88,3019.28,three_wheeler,upi,0.0098,0.1627,2344680.6,9|10|11|14|15,0|1|2
b5556935-a003-4779-a385-c9b9b43f8dd2,Gowda Super Store,retail_shop,bangalore,blr_whitefield,1630,2021-10-06,75,3551.04,mini_truck,upi,0.0602,0.1388,10593165.36,9|10|11|14|15|16,5|6
9e533c9e-9c4f-44ee-832d-cad4dbe27c05,Gowda Traders,ecommerce_seller,bangalore,blr_jayanagar,1545,2021-12-30,114,4466.26,three_wheeler,upi,0.051,0.0463,21257275.25,9|10|11|14|15,0|1|2
74262a2e-f48d-4cb7-a514-e5a5a1298e43,Reddy Tiffins,restaurant,bangalore,blr_koramangala,1611,2021-10-25,134,1259.99,two_wheeler,cash,0.0593,0.0,7706638.43,10|11|12|13|18|19|20|21,4|5|6
8101864b-de63-4dfa-97d6-289afe1f17ee,Iyer Garments,textile,bangalore,blr_koramangala,170,2025-10-05,48,3643.65,truck_14ft,upi,0.0862,0.0715,782183.8,9|10|11|14|15,0|1|2|3|4
a62582ec-83f8-4c24-9654-07fe64c6d502,Pillai Enterprises,ecommerce_seller,bangalore,blr_koramangala,1611,2021-10-25,136,1226.21,two_wheeler,upi,0.0841,0.1225,6679825.05,9|10|11|14|15,0|1|2
25203396-b195-4c3c-a4b5-f1a7078f8f93,Shah Super Store,retail_shop,bangalore,blr_electronic_city,1165,2023-01-14,39,6832.67,mini_truck,cash,0.0438,0.0378,8463734.5,9|10|11|14|15|16,5|6
5c34f77d-cc2a-419c-b732-6ef73b5026e9,Sri Desai Foods,restaurant,bangalore,blr_yeshwanthpur,1764,2021-05-25,60,2119.83,two_wheeler,credit,0.0958,0.0868,5805262.36,10|11|12|13|18|19|20|21,4|5|6
ed71077a-7115-48b0-979a-565961328cb2,Rao Dhaba,restaurant,bangalore,blr_marathahalli,768,2024-02-15,69,1427.75,two_wheeler,upi,0.1559,0.3421,1410262.41,10|11|12|13|18|19|20|21,4|5|6
e441406b-ed62-4321-b56c-c3863f642a65,Nair Works,manufacturer,bangalore,blr_koramangala,888,2023-10-18,40,10398.63,truck_17ft,cash,0.046,0.1809,8572339.27,7|8|9|10,0|1|2|3|4
a18cf371-0f90-41d6-8cb8-d7e4a7743d1a,Menon Manufacturing,manufacturer,bangalore,blr_rajajinagar,1331,2022-08-01,17,12033.18,truck_17ft,upi,0.0365,0.1149,6828213.2,7|8|9|10,0|1|2|3|4
ad0cd018-d81a-4bfc-b9ab-290e1f970715,Gowda Tiffins,restaurant,bangalore,blr_marathahalli,570,2024-08-31,56,1790.33,three_wheeler,upi,0.0857,0.0007,1618063.87,10|11|12|13|18|19|20|21,4|5|6
4e2cc3a4-aa11-427f-a0e5-832b1ade36ba,Kumar Fashion,textile,bangalore,blr_bannerghatta,920,2023-09-16,50,11691.1,mini_truck,credit,0.0577,0.1542,12887174.98,9|10|11|14|15,0|1|2|3|4
52025ae7-e70e-411a-847c-871ea3e8f88b,Bhat Tiffins,restaurant,bangalore,blr_yeshwanthpur,960,2023-08-07,150,984.87,two_wheeler,upi,0.0768,0.122,3528236.42,10|11|12|13|18|19|20|21,4|5|6
1576c519-c0c0-4b38-b3d2-ac60a1ab9600,ShopFast Kumar,ecommerce_seller,bangalore,blr_electronic_city,107,2025-12-07,200,3339.44,two_wheeler,upi,0.03,0.1908,1638376.15,9|10|11|14|15,0|1|2
29e59b6a-bfb3-4bba-96fd-06244b412f56,New Desai Traders,retail_shop,bangalore,blr_indiranagar,621,2024-07-11,80,3745.32,three_wheeler,upi,0.0107,0.0214,5159179.41,9|10|11|14|15|16,5|6
ab814215-906f-48ed-a9d1-d668a930510c,ShopFast Mehta,ecommerce_seller,bangalore,blr_whitefield,1588,2021-11-17,184,1254.26,three_wheeler,upi,0.1581,0.3056,7210237.99,9|10|11|14|15,0|1|2
917cf6e5-ff8c-4386-bd28-a58593af63b0,Patil Fabricators,manufacturer,bangalore,blr_hsr,1325,2022-08-07,28,23336.37,mini_truck,credit,0.083,0.1105,21818849.64,7|8|9|10,0|1|2|3|4
f48d836f-5e57-45f9-b849-23ce03808085,Shree Reddy Mfg,manufacturer,bangalore,blr_hsr,657,2024-06-05,14,25421.39,truck_14ft,credit,0.0469,0.1492,5636835.91,7|8|9|10,0|1|2|3|4
196b0069-3901-4982-81f2-eb93934a0341,Bansal Digital,electronics,bangalore,blr_btm,1797,2021-04-22,13,18120.81,mini_truck,credit,0.0891,0.0623,11246469.87,10|11|14|15|16,0|1|2|3|4
e60b865d-ef46-4356-a39a-518c042ba6f4,New Desai Traders,retail_shop,bangalore,blr_whitefield,788,2024-01-26,42,3270.98,mini_truck,credit,0.0441,0.0978,2767214.61,9|10|11|14|15|16,5|6
4f22b797-e175-48ce-8f3c-83a05c47c5c6,Desai Logistics,other,bangalore,blr_hebbal,291,2025-06-06,11,4870.04,three_wheeler,credit,0.0202,0.1262,385968.79,9|10|11|14|15|16,0|1|2|3|4|5
facc4503-8a5b-49eb-9b43-d7485556f544,Gupta E-Retail,ecommerce_seller,bangalore,blr_yeshwanthpur,1626,2021-10-10,200,2567.63,two_wheeler,upi,0.0228,0.0167,23264155.25,9|10|11|14|15,0|1|2
987aa59e-8529-4cf5-acb1-43cc29d9324e,Gowda Fabrics,textile,bangalore,blr_bannerghatta,729,2024-03-25,18,11894.15,truck_14ft,upi,0.047,0.1819,3617956.79,9|10|11|14|15,0|1|2|3|4
592c2a21-5271-46ee-b924-f34d1ffe0f7d,Bansal Traders,ecommerce_seller,bangalore,blr_bannerghatta,488,2024-11-21,85,3960.64,two_wheeler,cash,0.2104,0.2921,3294994.63,9|10|11|14|15,0|1|2
d299bf7f-cd85-461c-bc6c-97e04c8da146,Jain General Stores,retail_shop,bangalore,blr_bannerghatta,239,2025-07-28,48,2069.25,three_wheeler,upi,0.0471,0.1858,547618.89,9|10|11|14|15|16,5|6
2282e808-89b6-4759-bffc-c4cf26f45068,Shetty Healthcare,pharma_distributor,bangalore,blr_whitefield,913,2023-09-23,17,16313.58,mini_truck,credit,0.0143,0.1077,6401308.49,7|8|9,0|1|2|3|4
cfa789ff-07ad-425a-9df0-822f29741b3b,Sri Hegde Foods,restaurant,bangalore,blr_whitefield,1244,2022-10-27,99,993.23,three_wheeler,upi,0.0354,0.1204,3048398.14,10|11|12|13|18|19|20|21,4|5|6
e6e42b45-ffc8-489c-b717-871227a24bfe,Menon Tiffins,restaurant,bangalore,blr_hsr,508,2024-11-01,75,1575.82,three_wheeler,credit,0.0576,0.0112,1681989.27,10|11|12|13|18|19|20|21,4|5|6
6b145860-0239-4406-9486-5fda70904e92,Pillai Services,other,bangalore,blr_yeshwanthpur,1071,2023-04-18,40,9910.7,two_wheeler,cash,0.1472,0.0664,11231268.61,9|10|11|14|15|16,0|1|2|3|4|5
ccf07eaf-3dc4-4925-ae70-13b1693d1a86,Garg Cloud Kitchen,restaurant,bangalore,blr_hsr,840,2023-12-05,52,1817.13,two_wheeler,cash,0.0879,0.0093,2228077.04,10|11|12|13|18|19|20|21,4|5|6
9645da5a-c254-4333-acf7-85f530dd7926,Jain Medical Distributors,pharma_distributor,bangalore,blr_whitefield,1336,2022-07-27,22,20824.25,three_wheeler,credit,0.0053,0.1352,14997031.37,7|8|9,0|1|2|3|4
4a3aa2e9-1328-4136-b08e-b1d317177976,Sri Singh Foods,restaurant,bangalore,blr_marathahalli,379,2025-03-10,96,644.94,three_wheeler,upi,0.0401,0.0556,627863.61,10|11|12|13|18|19|20|21,4|5|6
8d04f9e0-e429-41a1-9134-29e446bdbf7f,Reddy Garments,textile,bangalore,blr_yeshwanthpur,516,2024-10-24,43,6381.44,truck_14ft,credit,0.1425,0.0627,3760317.93,9|10|11|14|15,0|1|2|3|4
bcb814d3-7d06-4036-909c-2fe676536d40,New Garg Cloth House,textile,bangalore,blr_marathahalli,508,2024-11-01,60,4040.0,truck_14ft,credit,0.0379,0.1807,2858641.99,9|10|11|14|15,0|1|2|3|4
3b93dbff-7888-4491-8db4-dbcb4d117f35,Mehta Traders,ecommerce_seller,bangalore,blr_jayanagar,672,2024-05-21,114,4798.54,three_wheeler,cash,0.0858,0.15,8853444.59,9|10|11|14|15,0|1|2
b2f8bf5d-e7f3-4f08-8b7b-0b286deef67f,Pillai General Stores,retail_shop,bangalore,blr_hebbal,1675,2021-08-22,42,4099.36,three_wheeler,cash,0.0273,0.1219,7174852.0,9|10|11|14|15|16,5|6
