trip_id,driver_id,customer_id,city,pickup_zone_id,dropoff_zone_id,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,haversine_km,driver_assigned_at,accepted_at,driver_arrived_at,otp_verified_at,loading_ended_at,trip_started_at,trip_completed_at,cancelled_at,cancellation_at_stage,requested_at,declared_distance_km,gps_tracked_distance_km,distance_vs_haversine,actual_trip_duration_mins,loading_time_mins,waiting_time_mins,gps_ping_count,gps_accuracy_avg_m,avg_speed_kmh,max_speed_kmh,mock_location_flag,gps_provider,vehicle_type,goods_category,goods_weight_kg,floor_pickup,floor_dropoff,base_fare_inr,loading_charge_inr,waiting_charge_inr,toll_charge_inr,surge_multiplier,fare_inr,payment_mode,trip_status,otp_verified,otp_attempt_count,pod_photo_captured,pod_location_match,day_of_week,hour_of_day,is_night,is_peak_hour,is_weekend,is_late_month,zone_demand_at_time,data_split,driver_rating_given,customer_rating_given,customer_complaint_flag,customer_complaint_type,is_fraud,fraud_type,fraud_recoverable_inr,recoverable_amount_inr
468528ce-4dac-4799-98f2-a3b482d6e1a7,70e43a15-f2e8-468e-a76f-a6661caca002,27ba3dd5-969c-476c-90ca-0fde03130008,bangalore,blr_whitefield,blr_bannerghatta,12.988606,77.724098,12.90018,77.593145,17.265,2026-04-12T22:31:28,2026-04-12T22:32:05,2026-04-12T22:42:52.956171,2026-04-12T23:14:29.781109,2026-04-13T00:15:53.781109,2026-04-13T00:15:53.781109,2026-04-13T04:25:47.204349,,,2026-04-12 22:30:05,42.88,25.007,2.484,249.89,61.4,37.5,745,10.3,10.3,13.4,False,gps,truck_17ft,furniture,358.5,4,0,2186.41,491.2,150.12,26.48,1.0,3492.41,upi,completed,True,1,True,True,6,22,True,False,True,False,0.38,live_eval,5.0,5.0,False,,False,,0.0,0.0
523b7d12-e8b4-493e-9aa9-7eb61b0f9777,f2ae8dc8-9b17-4d31-a391-8a66a2646ccc,9892259f-9f62-4cfb-a555-33f8f8247310,bangalore,blr_indiranagar,blr_indiranagar,12.972127,77.652073,12.9718,77.652046,1.896,2026-04-12T22:56:10,2026-04-12T22:56:17,2026-04-12T23:10:40.220002,2026-04-12T23:27:14.364388,2026-04-12T23:42:02.364388,2026-04-12T23:42:02.364388,2026-04-13T00:58:39.567245,,,2026-04-12 22:53:55,13.472,0.066,7.104,2.058641685318493,14.8,26.9,1,1.5,0.0,0.0,True,mock,truck_14ft,boxes_mixed,43.7,0,0,936.8,88.8,80.7,0.0,1.0,2139.4454747087175,cash,completed,False,0,False,False,6,22,True,False,True,False,0.38,live_eval,,,False,,True,fake_trip,2139.4454747087175,2139.4454747087175
f52f53ae-8c9b-4c9b-af2b-9ee8bc7e64f5,7f9ef28a-ccd1-4f04-861a-f6969dfdc21b,93a92c4e-9aa8-43a1-9dc8-5f50a802e3f4,bangalore,blr_marathahalli,blr_rajajinagar,12.959014,77.712994,12.99515,77.567526,16.266,2026-04-12T23:22:45,2026-04-12T23:23:10,,,,,,2026-04-12T23:24:25,pre_arrive,2026-04-12 23:20:10,9.849,22.058,0.605,32.09,0.0,0.0,131,11.0,0.0,0.0,False,gps,three_wheeler,other,82.6,2,0,198.18,0.0,0.0,29.86,1.0,285.7,upi,cancelled_by_customer,False,0,False,False,6,23,True,False,True,False,0.376,live_eval,,,False,,False,,0.0,0.0
100f98f9-662d-45e6-b620-38f3a50c8994,5b76205b-909f-467c-a049-17f71181650a,5fabe609-842d-4998-ad6c-fb0986a40586,bangalore,blr_marathahalli,blr_btm,12.946525,77.702258,12.919105,77.62388,9.025,2026-04-12T23:27:51,2026-04-12T23:28:15,2026-04-12T23:47:47.409227,2026-04-12T23:48:58.357478,,2026-04-12T23:48:58.357478,2026-04-13T00:23:10.641350,,,2026-04-12 23:26:18,10.526,12.416,1.166,34.2,0.0,2.7,129,13.0,18.5,32.1,False,gps,three_wheeler,boxes_mixed,70.8,2,0,206.31,0.0,0.0,0.0,1.0,254.58,cash,completed,True,1,False,False,6,23,True,False,True,False,0.376,live_eval,5.0,4.0,False,,False,,0.0,0.0
a5e0ef55-04ca-4861-8059-02cdbf082d1c,9f8e4000-5dea-44ee-9243-4dbc0a6283cb,febedbf0-7e1b-4c02-802d-8d39c38177ff,bangalore,blr_rajajinagar,blr_electronic_city,12.974088,77.566121,12.833111,77.647157,17.969,2026-04-12T23:33:56,2026-04-12T23:34:49,2026-04-12T23:42:31.030530,2026-04-12T23:45:07.552866,2026-04-12T23:58:37.552866,2026-04-12T23:58:37.552866,2026-04-13T01:08:12.359921,,,2026-04-12 23:32:00,15.609,22.841,0.869,69.58,13.5,3.7,167,9.3,13.5,17.0,False,gps,mini_truck,other,86.9,0,0,480.95,54.0,7.33,0.0,1.0,662.04,credit,completed,True,1,True,True,6,23,True,False,True,False,0.344,live_eval,5.0,4.0,False,,False,,0.0,0.0
961ce669-27b5-49a1-9f4b-de81e6654e25,62ddd6b0-1c95-4d33-8b68-1ad906f551c1,abe3ac45-82bc-4b09-a2bb-7d9f80f682f6,bangalore,blr_yeshwanthpur,blr_jayanagar,13.015016,77.534,12.935239,77.59754,11.229,2026-04-12T23:51:25,2026-04-12T23:51:31,2026-04-13T00:07:54.730504,2026-04-13T00:09:09.881266,,2026-04-13T00:09:09.881266,2026-04-13T00:41:40.438387,,,2026-04-12 23:48:28,10.198,15.242,0.908,32.51,0.0,1.3,100,14.0,18.8,24.9,False,gps,three_wheeler,perishable,17.8,0,0,202.38,0.0,0.0,0.0,1.0,243.26,cash,completed,True,1,False,False,6,23,True,False,True,False,0.36,live_eval,,,False,,False,,0.0,0.0
0c38fa5f-4391-4630-9111-87270333b4b9,3adc682f-e559-47c4-b4b0-3ee731715b6f,fd3ea9ad-3576-47f7-b7e5-62654f839107,bangalore,blr_bannerghatta,blr_btm,12.903667,77.578149,12.923356,77.598734,3.126,2026-04-13T00:15:49,2026-04-13T00:16:03,2026-04-13T00:21:58.793006,2026-04-13T00:25:06.786600,,2026-04-13T00:25:06.786600,2026-04-13T00:46:24.946671,,,2026-04-13 00:14:40,6.876,3.624,2.2,21.3,0.0,5.0,73,10.1,19.4,27.3,False,gps,three_wheeler,other,55.3,0,0,162.52,0.0,0.0,0.0,1.0,202.22,upi,completed,True,1,False,False,0,0,True,False,False,False,0.35,live_eval,4.0,5.0,False,,False,,0.0,0.0
109176a3-a34a-4608-892f-99dddff9066f,e1e2c70b-86ab-40f4-9477-fd4894f11949,47ef2f66-2db7-4182-a5c6-b2f2983348a3,bangalore,blr_hsr,blr_indiranagar,12.900945,77.639215,12.971837,77.654902,8.064,2026-04-13T00:19:27,2026-04-13T00:20:05,2026-04-13T00:39:19.333224,2026-04-13T00:46:11.096412,,2026-04-13T00:46:11.096412,2026-04-13T01:19:41.366290,,,2026-04-13 00:16:37,10.397,9.432,1.289,33.5,0.0,5.0,111,9.2,18.6,32.5,False,gps,three_wheeler,perishable,48.3,0,0,204.77,0.0,0.0,0.0,1.0,256.1,credit,completed,True,1,False,False,0,0,True,False,False,False,0.37,live_eval,5.0,4.0,False,,False,,0.0,0.0
b8ed8f72-5c20-464c-bf39-66d4926271ac,a7b55f02-ca09-41dd-b274-8a04ca050024,9aa6692e-22f2-4f8d-93d9-9818c3e6e543,bangalore,blr_marathahalli,blr_yeshwanthpur,12.958112,77.700093,13.012578,77.567479,15.593,2026-04-13T04:13:50,2026-04-13T04:14:42,2026-04-13T04:28:33.854791,2026-04-13T04:32:17.294086,,2026-04-13T04:32:17.294086,2026-04-13T04:56:17.493498,,,2026-04-13 04:11:58,10.253,21.134,0.658,24.0,0.0,2.6,67,5.0,25.6,40.8,False,gps,two_wheeler,perishable,15.2,0,3,112.02,0.0,0.0,0.0,1.0,144.04,upi,completed,True,1,False,False,0,4,True,False,False,False,0.376,live_eval,5.0,5.0,False,,False,,0.0,0.0
feaf5da1-5ea6-4d81-9b7c-03c792fc1421,cc512409-5854-4c56-8bbd-c086fe42ef03,b5ad9b47-7455-42e7-8b84-e1ca020bad78,bangalore,blr_hsr,blr_koramangala,12.911656,77.646193,12.933908,77.619942,3.771,2026-04-13T04:52:51,2026-04-13T04:53:17,2026-04-13T05:31:50.407633,2026-04-13T05:47:59.808669,2026-04-13T06:40:11.808669,2026-04-13T06:40:11.808669,2026-04-13T08:01:57.872711,,,2026-04-13 04:51:31,14.27,5.12,3.785,81.77,52.2,29.7,295,4.6,10.5,18.7,False,gps,truck_17ft,raw_material,85.3,0,3,1328.1,417.6,118.63,0.0,1.0,2207.42,credit,completed,True,1,True,True,0,4,True,False,False,False,0.37,live_eval,,,False,,False,,0.0,0.0
e3de23e7-66f9-457f-89fa-d2d208b162c3,7747c90b-3765-45ab-87f2-49a71ca93e89,3bd9bee0-e968-45c0-8f27-913ab743d0d7,bangalore,blr_rajajinagar,blr_jayanagar,12.983503,77.548973,12.943605,77.581145,5.642,2026-04-13T06:30:48,2026-04-13T06:31:31,,,,,,2026-04-13T06:32:52,pre_arrive,2026-04-13 06:29:27,4.322,6.767,0.766,14.03,0.0,0.0,48,16.2,0.0,0.0,False,gps,two_wheeler,perishable,16.0,0,3,64.58,0.0,0.0,0.0,1.037,68.46,upi,cancelled_by_customer,False,0,False,False,0,6,False,False,False,False,0.86,live_eval,,,False,,False,,0.0,0.0
57220e90-63c8-441c-96e0-08eea0913b9c,398a96e0-5ed5-4ff5-b752-fbb703237486,8f75ec2b-6780-463f-8eac-7c9b5e30c40a,bangalore,blr_electronic_city,blr_indiranagar,12.856597,77.651208,12.982125,77.630273,14.141,2026-04-13T06:43:32,2026-04-13T06:43:55,2026-04-13T06:54:29.288072,2026-04-13T07:07:16.487806,2026-04-13T08:32:16.487806,2026-04-13T08:32:16.487806,2026-04-13T09:45:28.887202,,,2026-04-13 06:43:11,16.749,17.911,1.184,73.21,85.0,7.9,186,4.6,13.7,22.9,False,gps,mini_truck,appliances,159.0,5,1,501.47,340.0,15.85,0.0,1.0,832.79,upi,completed,True,1,True,True,0,6,False,False,False,False,0.37,live_eval,5.0,5.0,False,,False,,0.0,0.0
8bcd9598-d793-4abb-a2d9-e99508b7d766,37c4c859-c684-4259-b825-3ea1559c9b44,1ef8cf64-1430-4e51-b9b4-6006f518cc15,bangalore,blr_whitefield,blr_rajajinagar,12.97647,77.739074,13.001471,77.549525,20.725,2026-04-13T07:01:24,2026-04-13T07:01:38,2026-04-13T07:27:23.048893,2026-04-13T07:38:10.835891,2026-04-13T07:56:58.835891,2026-04-13T07:56:58.835891,2026-04-13T10:03:10.113960,,,2026-04-13 07:01:03,22.844,25.26,1.102,126.19,18.8,14.7,336,8.7,10.9,19.0,False,gps,mini_truck,perishable,20.2,1,0,611.19,75.2,29.37,0.0,1.097,804.18,upi,completed,True,1,True,True,0,7,False,False,False,False,0.95,live_eval,1.0,5.0,False,,False,,0.0,0.0
97c0a723-fbbd-4382-9bfb-27a3614b4260,c9abd291-e31f-4fce-9a85-591acfb73bb6,a26128fc-bd10-4045-9d9e-5bef8476b49c,bangalore,blr_koramangala,blr_btm,12.948939,77.631672,12.907243,77.61987,4.828,2026-04-13T07:12:13,2026-04-13T07:12:31,2026-04-13T07:26:32.534060,2026-04-13T07:30:47.128176,,2026-04-13T07:30:47.128176,2026-04-13T07:50:15.042713,,,2026-04-13 07:11:06,4.787,6.338,0.992,19.47,0.0,4.4,75,12.2,14.8,23.9,False,gps,two_wheeler,documents,3.3,0,0,68.3,0.0,0.0,0.0,1.059,72.8681372577707,upi,completed,True,1,False,False,0,7,False,False,False,False,0.975,live_eval,5.0,5.0,False,,True,duplicate_trip,72.8681372577707,72.8681372577707
7bf2948d-451e-4d0c-8f16-22c9521cd883,a0002e93-1cc0-4559-9489-93acf2b4d9d0,c3db2825-0f92-473b-8993-0a21a1d75476,bangalore,blr_bannerghatta,blr_jayanagar,12.907839,77.585411,12.927707,77.588671,2.237,2026-04-13T07:18:17,2026-04-13T07:18:41,,,,,,2026-04-13T07:20:03,pre_arrive,2026-04-13 07:17:26,44.15,2.893,19.734,372.31,0.0,0.0,1416,8.4,0.0,0.0,False,gps,truck_17ft,furniture,405.2,0,2,2224.5,0.0,0.0,0.0,1.0,2304.76,upi,cancelled_by_customer,False,0,False,False,0,7,False,False,False,False,0.875,live_eval,,,False,,False,,0.0,0.0
2e94c077-d142-4d8f-9d2b-6b569feb9c2b,623e7188-3389-4943-81a1-29cda10ce761,80e0912e-373f-4893-a842-4021e77a6c8d,bangalore,blr_electronic_city,blr_btm,12.839029,77.669353,12.908295,77.608941,10.11,2026-04-13T07:42:35,2026-04-13T07:43:13,2026-04-13T07:50:43.548411,2026-04-13T07:53:52.921992,,2026-04-13T07:53:52.921992,2026-04-13T08:06:04.626045,,,2026-04-13 07:41:01,3.034,12.819,0.3,12.2,0.0,1.2,29,7.2,14.9,21.6,False,gps,two_wheeler,documents,4.9,0,0,54.27,0.0,0.0,0.0,1.186,63.89,upi,completed,True,1,False,False,0,7,False,False,False,False,1.295,live_eval,,,False,,False,,0.0,0.0
a426824c-cd51-42cc-9c9d-d7552279e933,c1a200da-764b-4da3-97ee-57521287859a,e17fc708-7272-4623-a350-4a6b31bb9db0,bangalore,blr_indiranagar,blr_hebbal,12.975156,77.644785,13.034249,77.601353,8.082,2026-04-13T08:07:35,2026-04-13T08:07:40,2026-04-13T08:14:08.025013,2026-04-13T08:23:13.303472,2026-04-13T08:33:49.303472,2026-04-13T08:33:49.303472,2026-04-13T10:56:58.897388,,,2026-04-13 08:05:01,19.985,11.425,2.473,143.16,10.6,6.8,416,6.9,8.4,10.2,False,gps,mini_truck,other,192.0,0,0,559.73,42.4,13.69,0.0,1.0,631.84,upi,completed,True,1,True,True,0,8,False,True,False,False,0.95,live_eval,3.0,3.0,False,,False,,0.0,0.0
552dde99-f97a-4a01-9eca-da9c7b1ea6cf,493e6c90-bd5d-4ccc-a157-9a2a99b1885f,912447da-4fbb-4c27-ae02-60743a5c308e,bangalore,blr_jayanagar,blr_hebbal,12.927328,77.59255,13.028548,77.595753,11.261,2026-04-13T08:18:11,2026-04-13T08:18:33,2026-04-13T08:28:55.434912,,,,,2026-04-13T08:33:38.434912,post_arrive,2026-04-13 08:16:26,3.742,14.001,0.332,18.22,0.0,0.0,62,13.4,0.0,0.0,False,gps,two_wheeler,perishable,16.4,4,0,59.94,0.0,0.0,0.0,1.401,82.53,upi,cancelled_by_customer,False,0,False,False,0,8,False,True,False,False,1.4,live_eval,,,False,,False,,0.0,0.0
5983e247-782b-430b-9b6e-87e88547945b,a462f714-1136-4532-95a6-6edad7efa58c,5b3c10db-66a0-485b-8fc7-8d9e315215c4,bangalore,blr_hebbal,blr_jayanagar,13.030966,77.597998,12.92913,77.587921,11.376,2026-04-13T08:19:53,2026-04-13T08:20:22,2026-04-13T08:31:52.722993,2026-04-13T08:34:22.691579,,2026-04-13T08:34:22.691579,2026-04-13T08:47:10.268649,,,2026-04-13 08:19:06,2.762,14.474,0.243,12.79,0.0,2.6,45,9.8,13.0,16.8,False,gps,two_wheeler,documents,0.3,0,1,52.1,0.0,0.0,0.0,1.062,53.71,credit,completed,True,1,False,False,0,8,False,True,False,False,0.85,live_eval,5.0,5.0,False,,False,,0.0,0.0
d72d4fa9-ac22-4990-8de7-aba0236421ce,b2c72c10-d56a-48d8-aa3b-3d9b7dbe38a4,70356439-1223-497d-870c-9d773da08f6e,bangalore,blr_btm,blr_hsr,12.91858,77.611882,12.911071,77.631792,2.314,2026-04-13T08:25:11,2026-04-13T08:25:21,2026-04-13T08:45:44.828353,2026-04-13T08:49:05.513461,,2026-04-13T08:49:05.513461,2026-04-13T09:52:48.352672,,,2026-04-13 08:22:34,10.403,2.915,4.496,63.71,0.0,4.4,193,14.3,9.8,13.9,False,gps,three_wheeler,perishable,4.3,1,0,204.84,0.0,0.0,0.0,1.507,320.71,cash,completed,True,1,False,False,0,8,False,True,False,False,1.456,live_eval,5.0,4.0,False,,False,,0.0,0.0
f44db84e-298b-4177-93dd-b856b0c2d7d7,df45531e-4462-4fd7-b1e2-6f971f528ea3,2231a5e4-6d60-452e-a31c-dc20e59547af,bangalore,blr_rajajinagar,blr_bannerghatta,12.992346,77.557436,12.90214,77.602305,11.147,2026-04-13T08:27:19,2026-04-13T08:27:30,2026-04-13T08:36:38.378933,2026-04-13T08:41:09.256796,,2026-04-13T08:41:09.256796,2026-04-13T09:35:33.909809,,,2026-04-13 08:24:39,9.923,14.074,0.89,54.41,0.0,4.5,192,9.5,10.9,13.7,False,gps,three_wheeler,documents,4.4,1,0,199.08,0.0,0.0,40.25,1.287,294.51,cash,completed,True,1,False,False,0,8,False,True,False,False,1.376,live_eval,4.0,4.0,False,,False,,0.0,0.0
20b443ed-9764-4d95-9123-2c91fea62d4a,86a01e09-64fb-4970-9222-2394e1babba3,a6138f9c-d2a3-4cea-abe8-8b7fe14b0257,bangalore,blr_rajajinagar,blr_btm,13.010847,77.555864,12.918108,77.616397,12.221,2026-04-13T08:53:29,2026-04-13T08:53:59,2026-04-13T09:19:46.195166,2026-04-13T09:55:34.073610,2026-04-13T10:26:46.073610,2026-04-13T10:26:46.073610,2026-04-13T13:38:57.670769,,,2026-04-13 08:50:35,19.359,15.43,1.584,192.19,31.2,16.8,580,15.2,6.0,10.4,False,gps,truck_17ft,furniture,31.9,0,0,1480.78,249.6,67.28,0.0,1.249,2120.15,cash,completed,True,1,True,True,0,8,False,True,False,False,1.376,live_eval,5.0,4.0,False,,False,,0.0,0.0
357db798-32f3-404f-9630-080e1d592e70,936ae556-72d6-4e3b-b9bc-3c01ddf832ae,de5290e9-e162-4ea3-a0a3-5695af721536,bangalore,blr_btm,blr_koramangala,12.91479,77.615098,12.933793,77.630285,2.678,2026-04-13T09:14:20,2026-04-13T09:14:35,2026-04-13T09:29:06.186921,2026-04-13T09:31:38.966813,,2026-04-13T09:31:38.966813,2026-04-13T11:13:06.835110,,,2026-04-13 09:13:16,19.78,3.553,7.385,101.46,0.0,7.1,301,10.3,11.7,14.2,False,gps,three_wheeler,boxes_mixed,135.1,4,0,317.36,0.0,0.0,0.0,1.374,444.06,upi,completed,True,1,False,False,0,9,False,True,False,False,1.365,live_eval,,,False,,False,,0.0,0.0
60a90929-db80-41e0-a1aa-093403afc0a0,6a4a7625-9387-474e-8f90-14f0f4ce1363,60bdc267-5f17-44a6-adaa-94fbd4a072d8,bangalore,blr_indiranagar,blr_marathahalli,12.96977,77.636849,12.96572,77.704139,7.305,2026-04-13T09:26:59,2026-04-13T09:27:06,2026-04-13T09:48:00.107249,2026-04-13T09:54:31.314640,,2026-04-13T09:54:31.314640,2026-04-13T10:29:19.581729,,,2026-04-13 09:24:08,6.567,9.044,0.899,34.8,0.0,7.6,108,7.0,11.3,15.9,False,gps,three_wheeler,electronics,34.0,2,0,158.8,0.0,0.0,0.0,1.53,241.37,upi,completed,True,1,False,False,0,9,False,True,False,False,1.71,live_eval,5.0,5.0,False,,False,,0.0,0.0
e1738647-4902-4567-a85a-22beadecdd23,6da508c2-e40b-40e6-8164-117ea10d7c0e,8b135636-c779-4644-b585-4437f60438a2,bangalore,blr_jayanagar,blr_rajajinagar,12.932087,77.58678,12.992634,77.55888,7.38,2026-04-13T09:29:32,2026-04-13T09:29:49,,,,,,2026-04-13T09:30:41,pre_arrive,2026-04-13 09:26:02,14.4,9.985,1.951,82.41,0.0,0.0,208,4.1,0.0,0.0,False,gps,three_wheeler,perishable,89.1,0,1,252.8,0.0,0.0,60.34,1.252,374.54,cash,cancelled_by_customer,False,0,False,False,0,9,False,True,False,False,1.3125,live_eval,,,False,,False,,0.0,0.0
5d5b5afa-31fe-47b3-8884-7e76d082cd6a,119e1a3c-6043-4246-92cd-0795ffaca533,ef47b55f-838d-4296-a364-e90ed4711304,bangalore,blr_jayanagar,blr_indiranagar,12.927163,77.574502,12.974683,77.645855,9.365,2026-04-13T09:39:19,2026-04-13T09:39:30,2026-04-13T09:48:25.848455,,,,,2026-04-13T09:54:43.848455,post_arrive,2026-04-13 09:37:15,7.269,12.216,0.776,32.35,0.0,0.0,107,10.1,0.0,0.0,False,gps,two_wheeler,documents,1.1,0,0,88.15,0.0,0.0,0.0,1.23,112.37,cash,cancelled_by_customer,False,0,False,False,0,9,False,True,False,False,1.3125,live_eval,,,False,,False,,0.0,0.0
c5a18bfb-3992-49eb-bc48-1afee857486d,3b22d002-9ac1-4cef-90d0-42f008b256c1,407387cf-2880-45e2-bd4a-19b943dca779,bangalore,blr_bannerghatta,blr_rajajinagar,12.913718,77.612514,12.987533,77.548781,10.727,2026-04-13T09:42:46,2026-04-13T09:43:17,2026-04-13T09:58:31.643466,2026-04-13T10:02:12.344845,,2026-04-13T10:02:12.344845,2026-04-13T10:29:00.666649,,,2026-04-13 09:38:03,6.499,12.556,0.606,26.81,0.0,3.2,77,7.0,14.5,19.6,False,gps,two_wheeler,documents,1.7,0,0,81.99,0.0,0.0,0.0,1.25,106.26,upi,completed,True,1,False,False,0,9,False,True,False,False,1.3125,live_eval,,,False,,False,,0.0,0.0
07413433-400b-46cd-8ac0-1037b0b47aed,be6914ec-6feb-4dda-86fd-63be92dcfffa,50350956-56a3-4109-be95-d01468821889,bangalore,blr_koramangala,blr_jayanagar,12.934674,77.618346,12.944523,77.580111,4.286,2026-04-13T09:42:27,2026-04-13T09:42:58,2026-04-13T09:58:40.378569,2026-04-13T10:05:48.760800,2026-04-13T10:20:54.760800,2026-04-13T10:20:54.760800,2026-04-13T12:02:52.833829,,,2026-04-13 09:41:09,17.372,6.102,4.053,101.97,15.1,8.0,268,8.8,10.2,15.9,False,gps,mini_truck,electronics,9.6,0,0,512.69,60.4,15.9,10.55,1.449,817.46,upi,completed,True,1,True,True,0,9,False,True,False,False,1.755,live_eval,4.0,5.0,False,,False,,0.0,0.0
80e1277b-3f7c-48f9-9077-93d03542760a,5c00dbb7-0704-4633-99d9-c9cb9d0a8956,9ed07808-6681-43d8-ad74-0c799043115d,bangalore,blr_hebbal,blr_marathahalli,13.031201,77.597716,12.945466,77.68649,13.543,2026-04-13T09:45:07,2026-04-13T09:45:35,2026-04-13T10:04:52.674253,2026-04-13T10:08:37.639836,,2026-04-13T10:08:37.639836,2026-04-13T10:35:33.175264,,,2026-04-13 09:41:19,5.677,18.36,0.419,26.93,0.0,6.3,91,17.6,12.7,16.7,False,gps,three_wheeler,other,1.3,0,0,148.12,0.0,0.0,0.0,1.304,196.38,upi,completed,True,1,False,False,0,9,False,True,False,False,1.53,live_eval,5.0,5.0,False,,False,,0.0,0.0
62cf3033-f8d5-41af-b334-135c42b0822b,183cc1f6-593b-49ba-b9a9-38290ac4341a,a86019bc-c78b-4a8b-9968-21b4c6dce03b,bangalore,blr_hebbal,blr_jayanagar,13.021216,77.59878,12.939738,77.587794,9.138,2026-04-13T09:53:05,2026-04-13T09:53:41,2026-04-13T10:02:21.292841,2026-04-13T10:04:00.556991,,2026-04-13T10:04:00.556991,2026-04-13T10:26:41.598075,,,2026-04-13 09:52:16,5.95,12.846,0.651,22.68,0.0,4.3,71,7.8,15.7,25.8,False,gps,two_wheeler,perishable,3.6,0,0,77.6,0.0,0.0,0.0,1.433,107.18,credit,completed,True,1,False,False,0,9,False,True,False,False,1.53,live_eval,,,False,,False,,0.0,0.0
0830c11c-09ed-4cff-8fd6-8f375918e6fa,d1d9c908-1649-4793-abf0-35d92e34f6a3,60288b26-cbba-445a-a4b8-073fd64d63a4,bangalore,blr_electronic_city,blr_koramangala,12.845999,77.68246,12.934885,77.624074,11.736,2026-04-13T09:58:57,2026-04-13T09:59:09,2026-04-13T10:10:25.407952,2026-04-13T10:48:26.929148,2026-04-13T11:12:08.929148,2026-04-13T11:12:08.929148,2026-04-13T15:01:19.593404,,,2026-04-13 09:54:16,28.05,15.836,2.39,229.18,23.7,40.2,748,15.3,7.3,10.6,False,gps,truck_17ft,raw_material,268.8,0,0,1741.5,189.6,160.96,16.7,1.337,2780.26,upi,completed,True,1,True,True,0,9,False,True,False,False,1.295,live_eval,,,False,,False,,0.0,0.0
a9ca972a-fb4b-4aa7-a04c-cd9ae126b772,570c114e-c914-434e-8e3b-e7bb6fd4e607,88b95935-c7e5-4828-8f83-e3eb906d543a,bangalore,blr_yeshwanthpur,blr_yeshwanthpur,13.017573,77.556575,13.026766,77.549257,1.294,2026-04-13T09:57:44,2026-04-13T09:58:27,,,,,,2026-04-13T09:59:03,pre_arrive,2026-04-13 09:55:02,8.473,1.721,6.55,44.1,0.0,0.0,168,8.7,0.0,0.0,False,gps,three_wheeler,documents,0.4,1,0,181.67,0.0,0.0,0.0,1.277,223.13,upi,cancelled_by_driver,False,0,False,False,0,9,False,True,False,False,1.26,live_eval,,,False,,False,,0.0,0.0
6f722fe2-7540-4164-9660-f91ae508daf8,9b604f95-16f9-4f65-95ba-bc8ffa8450ca,b167e365-7938-4c2d-9efd-62914f9a5a3a,bangalore,blr_yeshwanthpur,blr_indiranagar,13.024864,77.556887,13.025392,77.55728,11.486,2026-04-13T10:18:10,2026-04-13T10:19:07,2026-04-13T10:40:35.517025,2026-04-13T10:51:17.956076,2026-04-13T11:31:59.956076,2026-04-13T11:31:59.956076,2026-04-13T11:51:36.022640,,,2026-04-13 10:17:22,3.58,0.061,0.312,0.5387618841625357,40.7,9.3,1,1.5,0.0,0.0,True,mock,mini_truck,furniture,395.9,0,0,264.44,162.8,18.65,0.0,1.305,1018.3433402179666,cash,completed,False,0,False,False,0,10,False,False,False,False,1.26,live_eval,4.0,5.0,False,,True,fake_trip,1018.3433402179666,1018.3433402179666
e7faaa92-51dc-4fb8-ba48-31e90f08f5c2,03615bea-0d16-48d8-b654-614d049256c4,097b5755-d4c0-4a3c-b936-0dd012db0bd0,bangalore,blr_hebbal,blr_indiranagar,13.021249,77.590068,12.988055,77.651684,7.628,2026-04-13T10:44:53,2026-04-13T10:45:31,2026-04-13T10:50:38.177592,2026-04-13T10:52:44.025970,,2026-04-13T10:52:44.025970,2026-04-13T11:23:17.210613,,,2026-04-13 10:43:10,8.135,10.035,1.066,30.55,0.0,3.3,93,14.8,16.0,23.2,False,gps,two_wheeler,perishable,5.5,0,0,95.08,0.0,0.0,0.0,1.274,123.65,upi,completed,True,1,False,False,0,10,False,False,False,False,1.36,live_eval,5.0,5.0,False,,False,,0.0,0.0
2f7a05dd-078d-48cb-bb05-5d5667e56358,2eb38c39-15e1-440b-9fe0-189af5fdfd3f,eae15990-5aa4-4296-b06f-eaaa8714729e,bangalore,blr_whitefield,blr_rajajinagar,12.970749,77.754018,12.981993,77.552815,21.837,2026-04-13T10:46:59,2026-04-13T10:47:45,2026-04-13T11:09:41.908055,2026-04-13T11:21:04.578161,2026-04-13T11:54:28.578161,2026-04-13T11:54:28.578161,2026-04-13T15:59:17.270294,,,2026-04-13 10:46:04,38.994,29.794,1.786,244.81,33.4,29.1,826,16.9,9.6,16.5,False,gps,truck_14ft,furniture,90.4,0,0,1574.84,200.4,87.4,8.95,1.367,2487.14,upi,completed,True,1,True,True,0,10,False,False,False,False,1.52,live_eval,5.0,4.0,False,,False,,0.0,0.0
0503f8e6-e3bb-4824-8ef4-b279ed2aca27,1d5db49c-eeaf-40d2-8a16-9bf71f8c5177,502f936a-cc1c-4045-b155-8338a2b842bb,bangalore,blr_whitefield,blr_yeshwanthpur,12.974217,77.733165,13.033319,77.563159,19.556,2026-04-13T10:58:42,2026-04-13T10:59:29,2026-04-13T11:15:48.559497,2026-04-13T11:19:38.202082,,2026-04-13T11:19:38.202082,2026-04-13T11:56:41.700366,,,2026-04-13 10:56:36,10.913,27.995,0.558,37.06,0.0,2.8,97,11.8,17.7,31.2,False,gps,two_wheeler,documents,5.0,2,0,117.3,0.0,0.0,0.0,1.436,167.95,cash,completed,True,1,False,False,0,10,False,False,False,False,1.52,live_eval,3.0,5.0,False,,False,,0.0,0.0
